time,date,unique_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12
,20190520,5001,49.166,91.818,98.036,47.329,82.485,47.257,60.076,91.409,88.437,18.094,22.46,
,20190520,5002,52.235,79.749,109.633,,74.559,43.999,72.55,91.626,95.068,,30.022,
,20190520,5003,48.669,86.832,91.903,57.603,95.894,48.965,61.215,91.559,64.986,18.45,19.942,
,20190520,5004,46.61,89.098,100.684,,,44.411,75.052,95.232,87.271,18.531,27.264,
,20190520,5005,,,114.878,57.039,83.44,,70.076,83.767,84.644,,24.798,
,20190520,5006,39.739,101.023,102.452,50.07,92.029,55.98,73.343,81.479,94.789,19.034,26.595,
,20190520,5007,52.72,99.48,90.54,55.397,87.141,53.546,80.085,91.505,82.478,18.292,27.136,
,20190520,5008,52.479,79.268,83.27,54.633,88.025,45.627,71.603,80.548,90.203,20.382,,
,20190520,5009,55.851,80.55,94.68,,,37.488,87.797,105.759,79.188,22.0,29.487,
,20190520,5010,53.537,78.586,99.536,51.376,,58.881,90.191,91.18,,18.379,26.603,
,20190520,5011,45.708,83.912,113.219,51.913,89.837,46.629,73.874,97.503,87.942,18.817,28.37,
,20190520,5012,48.75,88.146,113.603,56.23,80.779,44.481,74.833,92.07,77.885,19.13,28.571,
,20190520,5013,55.501,73.8,89.718,53.833,81.101,52.721,79.839,,89.445,18.458,23.841,
,20190520,5014,52.879,88.301,94.157,48.014,70.802,47.501,64.835,107.271,87.29,24.858,28.02,
,20190521,5000,55.318,92.171,85.32,51.366,74.298,46.568,84.122,103.559,90.126,18.16,25.746,
,20190521,5001,52.305,75.506,84.243,41.41,69.013,44.723,76.278,102.713,91.137,14.167,23.949,
,20190521,5002,50.322,88.422,,52.748,100.677,52.616,74.875,90.173,79.047,,26.486,
,20190521,5003,50.699,76.881,93.13,46.526,86.723,,82.499,94.145,83.09,21.254,22.357,
,20190521,5004,50.276,,97.427,67.575,,46.663,74.884,94.694,88.545,19.249,23.964,
,20190521,5005,45.888,92.614,95.161,55.671,90.202,47.413,75.071,88.832,,23.3,24.077,
,20190521,5006,52.196,87.729,96.035,56.777,73.904,49.048,85.604,99.945,78.326,20.778,26.478,
,20190521,5007,52.565,82.55,109.254,49.656,84.424,48.87,63.682,95.905,89.052,19.68,23.792,
,20190521,5008,,94.823,76.892,32.333,83.962,,79.908,95.392,99.154,15.3,29.564,
,20190521,5009,50.28,91.211,91.513,60.384,,,70.509,100.752,100.765,19.428,24.159,
,20190521,5010,53.899,91.506,103.784,59.49,93.991,44.402,,89.422,90.719,,21.852,
,20190521,5011,50.003,92.506,76.166,54.779,66.448,45.947,82.209,72.781,90.751,,20.856,
,20190521,5012,47.316,79.124,96.212,47.768,66.699,46.752,75.646,104.135,91.901,20.874,23.628,
,20190521,5013,48.246,89.025,105.739,52.907,,53.65,79.274,,,19.979,26.391,
,20190521,5014,39.276,81.824,109.647,53.349,79.073,47.911,,94.665,76.543,20.96,22.37,
,20190522,5000,53.363,92.375,81.801,49.752,88.279,44.093,85.967,93.687,78.219,16.904,22.504,
,20190522,5001,49.987,67.386,101.122,51.848,75.162,50.838,75.884,99.122,84.569,,,
,20190522,5002,47.095,77.953,99.673,48.655,97.123,54.038,,99.102,92.675,16.617,26.301,
,20190522,5003,51.77,90.904,92.327,58.167,90.142,45.377,77.445,97.992,78.241,20.389,26.944,
,20190522,5004,45.251,81.587,95.194,50.94,77.422,42.992,59.103,102.464,75.798,18.128,22.157,
,20190522,5005,43.119,87.245,105.704,54.198,85.827,46.561,83.108,,84.724,18.23,24.673,
,20190522,5006,49.941,87.718,84.063,,75.7,52.824,83.922,115.184,74.167,18.77,27.913,
,20190522,5007,54.411,91.266,104.485,43.36,87.13,47.94,62.94,,,24.533,27.26,
,20190522,5008,57.153,,98.651,61.062,63.93,54.318,76.111,98.584,86.596,18.656,,
,20190522,5009,47.661,86.998,88.767,50.345,84.945,41.61,80.684,92.444,84.449,19.533,,
,20190522,5010,,75.879,101.803,,95.646,,90.604,,85.018,15.758,22.852,
,20190522,5011,60.161,63.055,91.277,45.54,81.81,52.867,72.963,98.078,78.799,,26.491,
,20190522,5012,54.681,90.438,117.882,41.729,93.016,49.341,76.432,91.038,,21.03,,
,20190522,5013,47.992,94.754,75.428,53.993,75.446,48.779,,113.842,101.419,17.854,21.137,
,20190522,5014,45.036,74.347,108.48,54.55,,47.97,78.351,85.188,87.54,19.364,22.3,
,20190523,5000,41.135,,94.572,56.317,75.956,42.175,89.471,77.458,96.51,18.557,28.419,
,20190523,5001,48.88,87.833,96.307,63.097,77.377,49.429,91.972,88.317,91.235,15.412,24.494,
,20190523,5002,44.815,81.143,94.821,52.319,94.841,48.234,73.27,100.686,84.828,,28.722,
,20190523,5003,41.797,76.785,87.746,52.585,,53.298,77.976,81.296,80.834,21.843,24.917,
,20190523,5004,41.645,98.284,99.927,57.17,66.217,47.346,72.348,83.777,,19.354,28.26,
,20190523,5005,56.173,76.628,96.73,,75.839,43.556,85.293,88.833,88.867,18.823,,
,20190523,5006,57.238,90.235,104.121,60.205,,45.052,77.047,98.539,95.93,21.186,22.621,
,20190523,5007,,84.133,76.219,50.822,,39.789,92.669,98.761,88.34,20.862,,
,20190523,5009,48.633,90.863,108.273,58.322,93.519,44.721,82.139,93.85,,19.019,27.851,
,20190523,5010,,78.558,105.772,48.851,84.867,46.29,,94.284,,22.669,22.586,
,20190523,5012,49.378,86.806,97.89,61.652,87.23,37.772,82.418,91.671,83.749,18.47,26.047,
,20190523,5013,49.93,110.853,109.008,57.244,,48.667,75.998,89.464,76.06,20.158,27.784,
,20190523,5014,57.857,99.336,88.546,53.16,89.024,50.924,64.104,79.267,81.521,21.725,18.672,
,20190524,5000,47.18,90.912,90.876,57.338,75.3,48.652,63.2,99.417,,,26.145,
,20190524,5001,47.179,91.9,100.378,39.542,89.135,47.842,83.674,,74.839,16.818,26.553,
,20190524,5002,45.473,87.69,81.036,49.434,70.036,43.209,88.095,92.594,96.36,19.694,25.145,
,20190524,5003,56.507,88.351,91.67,48.524,,,74.087,100.45,64.661,17.698,24.795,
,20190524,5004,48.182,92.297,90.19,48.32,,47.642,79.344,94.564,88.201,20.866,29.57,
,20190524,5005,48.612,74.259,85.588,57.526,87.991,39.854,,98.334,87.168,16.241,,
,20190524,5006,47.644,87.946,95.542,58.119,90.679,45.947,75.905,90.051,81.358,17.856,22.695,
,20190524,5007,58.651,94.193,102.661,59.725,,49.455,86.093,,85.815,18.884,28.165,
,20190524,5008,47.362,82.164,102.677,60.064,75.436,47.048,77.679,86.336,86.548,22.632,21.768,
,20190524,5009,46.328,95.645,96.839,50.121,87.501,58.341,77.389,95.597,85.865,18.921,25.663,
,20190524,5010,46.507,103.579,95.11,48.882,58.261,46.781,77.968,95.852,74.436,19.934,27.563,
,20190524,5011,58.287,,,47.414,81.888,46.645,75.132,92.06,59.846,17.85,25.728,
,20190524,5012,48.596,77.175,96.703,51.106,,54.785,76.091,102.89,97.92,,26.061,
,20190524,5013,55.739,93.958,99.096,47.277,92.388,58.008,77.563,124.735,100.008,18.986,26.495,
,20190524,5014,48.52,87.006,108.832,53.754,85.556,48.274,65.877,100.509,70.822,20.473,21.957,
,20190527,5000,42.106,70.243,112.091,53.692,66.318,,67.543,79.828,,,27.038,
,20190527,5001,43.972,96.158,109.427,56.945,77.489,58.369,78.964,100.862,82.489,20.997,26.142,
,20190527,5002,46.937,78.481,89.636,47.503,82.574,39.757,71.712,88.484,106.737,19.018,26.611,
,20190527,5003,55.875,81.802,93.66,,80.882,51.423,81.533,98.42,89.576,19.653,25.639,
,20190527,5004,53.549,83.204,84.366,53.293,86.308,46.191,79.909,92.925,92.806,17.153,27.369,
,20190527,5005,47.663,79.71,89.111,50.127,81.171,54.28,86.969,,64.296,16.512,23.929,
,20190527,5006,,74.752,88.083,55.722,90.371,41.348,69.248,95.971,,16.482,23.591,
,20190527,5007,46.707,88.801,81.381,53.977,86.864,53.361,89.021,95.397,90.62,19.588,27.901,
,20190527,5008,50.477,74.266,103.923,57.423,85.925,48.634,82.555,90.712,,19.321,20.71,
,20190527,5009,48.64,100.703,102.482,52.805,111.645,40.268,72.446,,78.543,20.967,,
,20190527,5010,37.652,,95.885,52.524,77.759,38.47,83.35,97.017,83.154,16.968,25.1,
,20190527,5011,53.934,102.642,,60.158,85.771,51.783,58.154,98.291,94.304,17.583,20.765,
,20190527,5012,44.818,100.504,88.85,55.493,77.995,,83.179,,78.474,18.966,24.245,
,20190527,5013,46.13,90.171,101.403,56.008,73.385,48.035,,75.198,101.317,21.67,24.063,
,20190527,5014,52.086,,91.123,50.429,75.844,46.592,80.373,100.122,,21.275,27.512,
,20190528,5000,49.27,89.616,83.468,55.089,90.038,45.548,76.169,86.974,95.568,19.726,25.523,
,20190528,5001,,,103.727,51.049,78.516,51.023,80.905,91.32,80.154,18.168,22.893,
,20190528,5002,38.561,81.937,95.116,53.113,,44.627,72.29,,89.518,17.743,30.493,
,20190528,5003,46.816,89.317,96.548,48.807,86.785,48.152,89.457,87.87,81.802,19.539,26.31,
,20190528,5004,45.691,89.05,122.443,54.914,82.646,38.879,68.781,85.086,79.652,19.135,26.279,
,20190528,5005,47.418,85.085,93.034,37.17,65.517,51.458,75.921,81.419,70.73,22.283,,
,20190528,5006,47.645,,105.032,48.264,83.075,35.989,78.644,77.675,85.599,20.973,26.852,
,20190528,5007,48.224,78.227,100.853,46.238,,54.986,76.39,100.011,85.619,15.024,20.289,
,20190528,5008,,91.415,96.911,49.36,84.259,48.242,78.541,99.41,81.877,18.73,23.377,
,20190528,5009,,,95.505,51.119,87.573,,82.436,110.27,83.875,21.027,27.893,
,20190528,5010,61.86,102.44,78.721,54.776,89.279,44.643,75.088,90.615,75.314,18.77,23.805,
,20190528,5011,48.436,87.858,83.899,58.104,77.038,,73.649,98.96,,,26.68,
,20190528,5012,42.224,95.8,107.053,62.301,82.642,38.575,77.248,92.713,83.028,,26.329,
,20190528,5013,44.014,80.759,105.7,50.289,,49.234,77.895,90.347,80.192,,28.331,
,20190528,5014,38.881,95.984,102.44,50.07,78.746,44.563,,89.777,81.541,17.919,23.307,
,20190529,5000,53.562,99.944,96.492,57.36,76.034,39.413,83.818,82.686,,18.736,19.535,
,20190529,5001,38.267,72.397,86.326,61.682,85.391,42.156,86.925,86.449,98.506,19.688,26.736,
,20190529,5002,52.99,91.97,96.018,43.917,78.708,55.54,,67.925,92.609,,,
,20190529,5003,44.181,90.733,95.157,53.484,,42.098,79.328,83.463,99.622,17.727,30.891,
,20190529,5004,44.015,87.29,85.828,57.722,86.422,48.269,75.558,81.558,92.644,17.635,22.285,
,20190529,5005,49.749,103.926,93.698,49.95,77.49,49.568,71.273,,,19.4,26.372,
,20190529,5006,52.172,84.11,,55.139,82.304,36.048,70.869,98.233,,17.444,22.907,
,20190529,5007,47.544,82.394,83.677,53.826,88.759,52.429,74.299,96.803,85.367,18.526,25.148,
,20190529,5008,51.399,100.066,72.123,56.067,76.179,40.632,71.83,,80.975,18.861,29.349,
,20190529,5009,,91.39,79.99,55.188,95.553,47.512,78.035,82.779,78.554,19.265,24.422,
,20190529,5010,46.31,85.13,117.883,50.565,82.627,46.061,78.292,97.047,78.072,17.686,26.588,
,20190529,5011,,99.058,103.318,,84.01,46.276,,82.858,71.418,19.637,26.367,
,20190529,5012,49.614,75.261,89.423,48.241,92.82,40.704,70.958,74.806,90.66,21.471,22.253,
,20190529,5013,61.026,91.544,,60.911,86.669,45.676,73.193,78.524,83.34,23.37,24.747,
,20190529,5014,43.282,75.888,89.434,45.109,80.247,42.768,73.682,84.743,90.705,17.83,23.973,
,20190530,5000,57.693,,116.189,,79.226,44.354,71.483,84.922,87.04,19.854,24.903,
,20190530,5001,47.308,71.916,121.689,54.846,,45.425,73.88,,,18.793,26.431,
,20190530,5002,51.819,83.019,94.082,52.186,88.726,40.088,86.421,108.884,65.611,19.805,20.239,
,20190530,5003,36.223,100.25,99.87,57.306,70.773,48.945,73.47,87.366,94.531,17.964,26.589,
,20190530,5004,53.147,79.474,95.98,56.384,95.447,,68.93,,78.171,19.833,,
,20190530,5005,49.277,95.102,99.433,56.241,84.954,48.146,76.756,102.333,,21.086,27.736,
,20190530,5006,40.985,111.612,106.252,57.078,86.199,43.545,71.356,83.818,77.491,17.521,22.795,
,20190530,5007,46.945,68.561,96.679,45.704,69.531,43.032,69.361,99.891,,,30.387,
,20190530,5008,52.949,96.215,100.494,53.296,93.084,51.814,73.034,,78.099,19.87,25.817,
,20190530,5009,,87.657,105.253,47.194,73.874,50.702,62.661,96.208,87.544,20.658,24.348,
,20190530,5010,46.345,87.374,88.17,56.544,90.718,48.939,76.353,102.941,87.249,14.418,26.739,
,20190530,5011,39.874,96.91,92.517,59.921,85.783,49.539,84.993,113.208,,19.693,24.437,
,20190530,5012,42.227,100.513,93.293,54.164,,,75.174,95.036,78.977,20.571,30.18,
,20190530,5013,43.598,84.417,84.823,55.381,85.692,45.586,72.612,86.11,79.264,19.382,26.443,
,20190530,5014,57.773,95.764,95.629,46.374,83.694,44.459,67.814,110.188,80.941,18.337,29.473,
,20190531,5000,56.466,94.096,111.07,57.512,83.783,39.27,74.312,89.428,80.902,,25.891,
,20190531,5001,53.607,81.806,122.977,,64.971,52.825,76.113,86.7,93.708,21.89,20.379,
,20190531,5002,50.38,106.36,80.485,46.317,76.431,43.536,73.312,82.541,84.013,20.269,24.878,
,20190531,5003,56.514,99.216,107.046,50.806,96.876,51.525,80.505,,76.149,20.093,26.344,
,20190531,5004,54.022,102.186,90.887,45.337,80.899,47.413,,100.145,95.33,19.213,24.332,
,20190531,5005,42.108,93.013,105.933,,77.598,49.94,73.823,83.309,76.651,20.17,,
,20190531,5006,53.471,88.517,,61.754,65.858,47.775,89.547,,,19.394,20.77,
,20190531,5007,47.398,97.439,100.95,51.624,103.078,47.714,85.138,96.421,93.357,18.705,26.901,
,20190531,5008,43.311,101.23,64.071,,74.107,45.217,75.155,88.237,,20.375,29.348,
,20190531,5009,46.22,89.381,99.208,58.498,87.154,48.942,91.459,94.349,83.164,,30.33,
,20190531,5010,54.256,78.215,98.137,50.192,,44.017,72.04,91.46,89.147,18.236,27.602,
,20190531,5011,51.754,79.453,108.843,54.468,,51.35,87.7,82.265,78.647,16.66,25.671,
,20190531,5012,50.254,87.328,110.009,51.385,77.941,39.652,82.58,,89.318,21.178,27.987,
,20190531,5013,46.608,92.348,89.069,57.914,90.199,47.775,67.305,90.366,,18.027,29.054,
,20190531,5014,42.738,,98.234,,82.974,45.628,70.832,98.86,,16.155,23.794,
,20190603,5000,48.24,86.393,112.258,51.822,93.807,49.815,66.729,81.847,82.621,19.951,25.776,
,20190603,5001,43.953,91.249,86.709,46.576,93.604,43.912,74.708,96.418,89.535,20.378,27.225,
,20190603,5002,45.383,97.915,95.69,49.493,,48.922,74.343,81.07,92.461,20.899,28.114,
,20190603,5003,47.311,98.178,99.663,60.325,89.275,49.299,81.047,82.406,,16.435,,
,20190603,5005,54.276,99.793,95.521,59.34,78.772,39.903,84.495,95.79,80.667,16.653,25.897,
,20190603,5006,37.808,81.256,91.161,54.231,95.622,41.155,79.404,89.835,61.82,17.983,28.119,
,20190603,5007,44.407,98.081,106.056,55.984,69.153,47.883,86.366,93.717,79.157,21.281,27.381,
,20190603,5008,43.195,77.304,95.477,59.826,73.065,41.979,61.443,96.217,95.51,22.116,27.14,
,20190603,5009,45.869,,102.619,46.148,81.257,46.193,82.32,89.811,69.099,19.906,27.85,
,20190603,5010,52.804,89.206,80.908,53.96,,34.318,88.682,,64.242,21.148,27.716,
,20190603,5011,59.911,85.324,79.899,53.573,82.772,40.467,74.649,,86.664,,25.563,
,20190603,5012,49.576,84.83,95.956,48.89,85.86,44.861,,97.961,79.013,18.999,21.402,
,20190603,5013,53.439,99.427,,53.281,96.687,52.006,75.962,99.719,94.558,19.33,28.013,
,20190603,5014,39.932,100.423,,58.418,75.715,50.408,73.135,87.61,78.742,20.703,,
,20190604,5000,36.654,93.904,105.995,47.512,81.567,40.885,77.173,102.413,89.948,,23.271,
,20190604,5001,49.483,69.784,88.672,,65.287,46.24,71.802,99.571,,18.917,24.443,
,20190604,5004,52.046,95.348,102.713,53.059,82.308,47.038,79.306,93.539,82.804,21.306,25.125,
,20190604,5007,51.989,100.389,104.346,44.506,92.745,41.995,67.753,,67.695,19.825,27.678,
,20190604,5008,48.346,91.889,106.913,47.27,73.622,46.196,88.185,92.56,,19.855,25.578,
,20190604,5009,46.093,82.052,85.494,58.516,89.503,42.886,89.312,,88.899,20.231,25.337,
,20190604,5010,52.884,91.555,,,,43.005,72.09,,71.193,17.848,,
,20190604,5011,43.999,80.022,69.927,52.159,85.004,46.535,79.425,90.421,89.151,19.457,26.766,
,20190604,5012,49.593,89.249,103.279,,82.415,40.983,75.877,91.594,93.313,19.107,26.125,
,20190604,5013,51.355,87.198,110.765,,83.248,44.933,67.119,96.586,76.451,19.516,,
,20190604,5014,46.65,80.879,90.315,,87.272,45.544,65.774,89.654,78.378,21.502,25.102,
,20190605,5000,49.235,,,39.975,86.042,37.147,87.539,98.222,85.895,21.527,19.423,
,20190605,5001,50.802,75.212,88.356,48.335,75.416,52.85,,105.095,78.004,18.022,25.856,
,20190605,5002,45.491,81.381,92.798,50.411,85.562,37.767,89.128,104.981,97.592,14.168,20.429,
,20190605,5003,52.722,,,51.095,92.837,49.494,82.582,103.536,79.858,20.035,25.972,
,20190605,5004,35.452,75.082,93.149,,88.396,,77.147,90.838,,21.966,23.991,
,20190605,5005,48.215,,103.638,62.659,94.026,40.422,77.552,99.237,78.539,20.845,22.614,
,20190605,5006,48.537,,96.04,55.398,72.372,,77.791,88.974,,18.05,22.304,
,20190605,5007,45.204,95.818,100.691,56.996,90.563,48.484,,83.585,84.513,18.457,21.343,
,20190605,5008,51.208,75.93,90.647,53.246,81.625,48.644,87.192,101.125,82.118,,26.657,
,20190605,5009,47.503,94.095,105.259,49.343,,42.273,86.987,109.931,73.922,18.51,,
,20190605,5010,43.717,74.194,104.824,58.414,71.105,48.511,,108.128,74.105,18.482,,
,20190605,5011,45.819,99.441,99.01,53.885,71.776,46.499,86.656,96.822,84.336,18.381,27.247,
,20190605,5012,52.973,107.814,84.012,41.058,77.208,49.868,79.35,96.098,84.682,19.029,,
,20190605,5013,54.904,,92.702,54.036,94.459,,79.112,102.251,94.516,17.488,23.728,
,20190605,5014,51.486,69.574,93.16,48.941,,38.257,71.535,77.09,91.681,20.178,25.894,
,20190606,5000,45.463,,82.291,55.064,89.288,46.243,79.984,101.718,78.329,18.958,24.816,
,20190606,5001,51.911,86.618,,57.049,78.081,45.491,79.61,103.606,70.553,16.394,23.962,
,20190606,5002,42.363,94.496,128.15,51.757,76.36,46.477,76.959,77.97,85.12,18.027,27.806,
,20190606,5004,49.537,,106.707,,76.841,43.642,76.242,97.269,89.173,,27.122,
,20190606,5005,50.201,77.42,111.976,,,55.044,63.817,96.333,102.721,15.982,27.511,
,20190606,5006,45.163,93.46,,59.361,88.381,49.326,80.475,101.158,73.647,19.273,23.012,
,20190606,5008,54.922,82.82,110.063,50.581,71.668,41.528,75.421,86.983,76.673,19.693,25.757,
,20190606,5009,48.334,86.365,78.718,49.902,91.328,45.408,76.454,110.1,73.429,18.304,27.916,
,20190606,5011,50.143,,85.196,56.991,82.124,47.743,93.278,85.927,71.973,22.726,28.308,
,20190606,5012,48.327,84.274,83.877,61.932,85.797,47.113,89.45,95.582,72.732,18.725,24.91,
,20190606,5013,42.465,91.655,,51.205,,48.352,72.848,102.91,84.451,20.128,,
,20190606,5014,,73.417,102.439,58.377,86.099,41.888,65.295,,,18.891,21.26,
,20190607,5000,52.709,91.951,,48.352,90.016,49.35,84.993,82.674,86.72,19.136,25.624,
,20190607,5001,37.967,88.531,93.012,50.428,82.209,39.483,86.054,101.373,92.438,18.482,,
,20190607,5002,49.613,75.102,101.807,55.011,,41.827,74.508,106.934,83.45,19.585,24.95,
,20190607,5003,47.26,82.669,92.748,53.102,87.521,43.195,64.818,99.522,,17.013,24.449,
,20190607,5004,51.93,85.059,,50.125,84.477,49.754,79.332,,100.38,21.213,21.604,
,20190607,5005,54.482,94.903,90.881,62.596,82.357,50.634,,90.51,90.76,,20.609,
,20190607,5006,46.406,89.196,102.803,53.572,85.839,51.284,85.118,100.596,105.397,,22.949,
,20190607,5007,54.37,92.336,96.203,58.453,84.081,46.381,69.761,,80.082,18.026,25.474,
,20190607,5008,50.931,82.123,97.472,47.365,88.927,48.085,75.112,92.124,93.114,17.44,20.332,
,20190607,5010,52.562,94.172,98.555,52.835,84.135,48.286,63.72,97.057,92.761,,23.294,
,20190607,5011,48.127,100.926,104.613,57.149,104.6,47.889,85.035,102.864,76.211,19.302,28.402,
,20190607,5012,47.945,90.702,89.364,57.944,81.806,41.3,66.461,86.155,100.432,18.633,23.937,
,20190607,5013,46.656,72.579,,47.955,84.233,49.799,91.107,101.381,77.637,20.973,27.692,
,20190607,5014,,89.433,105.2,,82.263,40.389,82.163,,83.654,19.442,29.097,
,20190610,5000,50.361,84.895,89.209,44.123,79.898,42.699,76.848,93.182,101.991,20.541,,
,20190610,5001,52.145,101.753,95.027,47.555,86.286,53.174,75.837,80.704,81.512,15.231,24.093,
,20190610,5002,41.493,94.317,103.029,49.187,80.134,42.631,70.077,85.124,81.532,17.779,23.885,
,20190610,5003,48.981,86.593,69.662,60.891,,45.958,82.311,90.645,87.18,17.925,,
,20190610,5004,47.499,90.635,91.597,56.497,89.071,41.098,80.564,91.611,91.36,22.455,23.441,
,20190610,5005,46.337,85.581,,53.71,98.735,40.022,84.175,99.503,99.229,17.736,28.442,
,20190610,5006,42.842,83.467,102.657,49.615,85.168,40.328,82.236,83.957,93.139,18.875,21.482,
,20190610,5007,,75.327,90.566,53.411,75.99,51.199,63.419,87.345,79.402,19.76,28.352,
,20190610,5010,48.187,,94.196,58.92,83.423,39.98,77.152,,87.023,18.977,,
,20190610,5011,59.624,90.682,,64.491,93.518,47.069,82.263,79.464,72.288,,25.88,
,20190610,5012,46.622,95.074,96.807,51.04,78.117,51.854,,,84.664,,27.103,
,20190610,5013,,82.423,123.972,59.521,92.024,45.651,,88.201,94.695,19.847,21.6,
,20190610,5014,53.84,93.588,94.454,57.18,73.32,41.414,74.74,,74.118,14.945,25.291,
,20190611,5000,47.027,86.951,101.326,43.929,76.123,,78.852,97.883,92.142,22.268,27.2,
,20190611,5001,51.898,95.889,83.568,39.097,79.42,52.954,73.337,96.091,,21.569,21.7,
,20190611,5002,46.905,98.501,102.149,,,34.345,67.836,92.882,86.502,20.802,31.045,
,20190611,5003,41.025,92.097,,,88.185,46.022,76.362,106.158,74.506,16.389,,
,20190611,5004,46.839,75.413,107.431,,103.759,44.105,79.127,85.291,,21.469,26.405,
,20190611,5005,50.516,83.694,87.552,57.358,66.861,46.135,,99.187,,18.177,24.458,
,20190611,5006,45.854,105.848,98.937,57.293,,,79.135,84.22,79.109,20.615,28.137,
,20190611,5007,,73.351,96.333,55.55,72.94,42.552,82.633,,81.63,,24.756,
,20190611,5008,47.05,94.827,101.647,53.533,103.903,50.778,73.709,115.003,77.33,18.466,28.628,
,20190611,5009,50.29,90.284,84.057,48.6,93.162,,72.848,97.627,82.117,20.168,27.613,
,20190611,5010,44.913,80.715,105.421,50.914,89.208,54.653,79.534,75.008,74.086,15.889,24.548,
,20190611,5011,,89.657,,49.728,81.042,52.706,72.076,84.199,71.302,20.823,28.318,
,20190611,5012,46.22,80.61,101.09,54.403,88.903,41.918,83.401,80.002,89.016,18.55,21.937,
,20190611,5013,45.754,87.984,,48.649,67.269,50.609,79.941,93.416,77.213,17.42,22.763,
,20190611,5014,49.393,90.438,114.793,,79.141,47.707,77.358,101.492,74.003,19.434,,
,20190612,5000,58.538,85.872,98.631,62.126,79.778,50.805,74.174,,103.095,18.309,,
,20190612,5001,56.713,89.23,,,82.226,40.126,,91.422,95.558,18.92,20.944,
,20190612,5002,,94.31,101.33,,82.59,42.083,64.999,93.088,87.614,20.768,,
,20190612,5003,55.881,109.105,100.534,51.394,81.297,51.131,72.2,87.524,73.786,20.018,22.823,
,20190612,5004,48.274,77.5,97.785,58.304,81.529,44.592,76.293,88.17,75.032,19.381,,
,20190612,5005,43.827,,90.433,55.723,78.814,52.714,65.277,93.019,85.372,21.133,26.712,
,20190612,5006,48.104,87.709,98.183,51.213,78.254,52.806,73.391,106.934,93.702,18.468,24.769,
,20190612,5007,43.087,70.802,,51.802,87.967,43.763,82.406,95.141,85.261,21.605,26.377,
